Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
record_id,patient_information,,text,Record ID,,,,,,,,,,,,,
eb_mrn,patient_information,,text,MRN,,,mrn_generic,,,y,,y,,,,,
eb_protocol_consent_dt,participant_status,,text,Protocol consent date,,,date_mdy,,,y,,,RV,,,,
cohort_type,participant_status,,dropdown,Cohort,"1, CAR T-cell  | 2, Autologous  | 3, Allogeneic",,,,,,,,RH,,,,
eb_location_ip_op,treatment_phase,,dropdown,Location (IP/OP),"1, Outpatient  | 2, Inpatient",,,,,,,,RH,,,,
meal_date,computrition_data,,text,Meal Date,,,date_ymd,,,,,,,,,,
meal,computrition_data,,text,Meal,,,,,,,,,,,,,
raw_food_id,computrition_data,,text,Raw Food ID,,,,,,,,,,,,,
raw_food_serving_unit,computrition_data,,text,Computrition Portion Unit,,,,,,,,,,,,,
serving_size,computrition_data,,text,Computrition Units Served,,,,,,,,,,,,,
amt_eaten,computrition_data,,text,Proportion of food item consumed,,,number,-1,1,,,,,,,,
upload_date,computrition_data,,text,Upload Date,,,,,,,,,,,,,
uploader,computrition_data,,text,Uploaded By,,,,,,,,,,,,,
